sttash_website_live,st_lotuspay,id,customer_id,txnid,bankcode,accountno,request_json,source_id,created,client_secret,origin,response_url,type,status,amount_collection,amount_maximum,category_code,category_description,creditor_agent_code,creditor_agent_mmbid,creditor_agent_name,creditor_name,creditor_utility_code,date_final_collection,date_first_collection,debtor_account_name,debtor_account_number,debtor_account_type,debtor_agent_code,debtor_agent_name,debtor_agent_mmbid,debtor_email,debtor_mobile,debtor_pan,debtor_phone,frequency,instrument,occurrence_sequence_type,reference1,reference2,variant,create_date,update_date,reason_code,reason_description,umrn,class,date_acknowledged,date_responded,date_cancelled,status_cancel,bank_account,customer,mandate_request_id,mandate_id,is_skipped,is_attempted,rejected_by,rejected_reason,process_by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_nach,id,customer_id,loan_id,mandate_id,emi_id,nbfc,utility_code,bank,max_amount,fixed_amount,freq,start_date,end_date,until_cancel,registration_date,account_number,ifsc_code,account_holder_name,urm_no,status,instrument_type,registration_status,is_default,create_date,settlement_date_from,settlement_date_to,presentation_status,present_date,update_date,rejection_reason,rejection_code,initial_rejection_reason,sent_for_reg_date,cancled_date,rejected_date,mandate_date,umrn_received_date,token_id,mandate_type_id,final_check,debit_type,account_type,micr,sponsor_bank_code,extra_info,authorize,category_code,city,add_user_id,update_user_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_razorpay_enach_order,id,customer_id,loan_id,token_id,payment_id,signature,order_id,receipt,created_at,request_json,response_json,token_response_json,mail_status,authentication_status,payment_status,create_date,update_date,is_skipped,is_attempted,is_api,start_date,end_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_razorpay_payment,id,payment_id,customer_id,amount,status,order_id,invoice_id,international,method,amount_refunded,refund_status,captured,card_id,bank,wallet,vpa,contact,fee,tax,error_code,error_description,created_at,updated,lmsmark,flag,notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_razorpay_token,id,token_id,token,bank,status,fail_reason,auth_type,create_date,update_date,used_at,expired_at,max_amount,flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_razorpay_trasfer,id,transfer_id,customer_id,payment_id,source,recipient,amount,amount_reversed,fees,tax,on_hold,on_hold_until,recipient_settlement_id,created_at,overall_payment_id,order_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_razorpay_validate_bankacc,id,customer_id,loan_id,bank_id,validation_id,transaction_amount,customer_received_amt,request_json,response_json,webhook_response,account_status,registered_name,matched_name_percentage,create_date,update_date,service_type,resp_status,rpd_status,cron_entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_state,id,state_name,state_code,minpinprefix,maxpinprefix,status,is_operational,cibil_state_code,incred_state_code,equifax_state_code,isg_state_code,nr_state_code,credavenue_state_code,crif_state_code,arka_is_operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,ts_credit_shield_fee,id,loan_id,amount,is_active,is_upfront,is_done,proposal_num,create_date,update_date,insurance_amount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,ts_ticket_comment,id,ticket_id,user_id,user_type,comment_desc,topic_id,source,create_date,update_date,status,customer_facing,ticket_status,email_subject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,userdeviceapps,id,customer_id,app_name,package_name,version_name,version_code,installation_date,last_used_date,create_date,device_id,hash_key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,westerncap_request_log,id,url,headers,post_data,resp,loan_id,customer_id,create_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_emi_status,id,emi_status,status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_loans,"ERROR_FETCHING_COLUMNS (Database error: relation ""sttash_website_live.st_loans"" does not exist)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sttash_website_live,st_test_leads,id,customer_id,active,create_date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
